# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	186
48	1000	00	1	141
48	1000	00	2	165
48	1000	00	3	162
48	1000	00	4	139
48	1000	00	5	91
48	1000	00	6	147
48	1000	00	7	183
48	1000	00	8	147
48	1000	00	9	115
48	1000	00	10	160
48	1000	00	11	132
48	1000	00	12	167
48	1000	00	13	142
48	1000	00	14	157
48	1000	00	15	139
48	1000	00	16	172
48	1000	00	17	132
48	1000	00	18	186
48	1000	00	19	177
48	1000	00	20	136
48	1000	00	21	157
48	1000	00	22	130
48	1000	00	23	154
48	1000	00	24	132
48	1000	00	25	171
48	1000	00	26	160
48	1000	00	27	160
48	1000	00	28	160
48	1000	00	29	181
48	1000	00	30	150
48	1000	10	31	162
48	1000	00	0	185
48	1000	00	1	139
48	1000	00	2	169
48	1000	00	3	161
48	1000	00	4	139
48	1000	00	5	89
48	1000	00	6	153
48	1000	00	7	187
48	1000	00	8	149
48	1000	00	9	123
48	1000	00	10	165
48	1000	00	11	126
48	1000	00	12	167
48	1000	00	13	142
48	1000	00	14	158
48	1000	00	15	142
48	1000	00	16	171
48	1000	00	17	133
48	1000	00	18	187
48	1000	00	19	182
48	1000	00	20	136
48	1000	00	21	157
48	1000	00	22	131
48	1000	00	23	152
48	1000	00	24	139
48	1000	00	25	174
48	1000	00	26	163
48	1000	00	27	158
48	1000	00	28	160
48	1000	00	29	184
48	1000	00	30	149
48	1000	10	31	163
48	1000	00	0	186
48	1000	00	1	141
48	1000	00	2	170
48	1000	00	3	165
48	1000	00	4	144
48	1000	00	5	94
48	1000	00	6	154
48	1000	00	7	192
48	1000	00	8	153
48	1000	00	9	125
48	1000	00	10	169
48	1000	00	11	136
48	1000	00	12	168
48	1000	00	13	146
48	1000	00	14	158
48	1000	00	15	142
48	1000	00	16	173
48	1000	00	17	132
48	1000	00	18	192
48	1000	00	19	189
48	1000	00	20	140
48	1000	00	21	162
48	1000	00	22	139
48	1000	00	23	164
48	1000	00	24	147
48	1000	00	25	180
48	1000	00	26	169
48	1000	00	27	162
48	1000	00	28	164
48	1000	00	29	184
48	1000	00	30	152
48	1000	10	31	166
48	1000	00	0	186
48	1000	00	1	138
48	1000	00	2	168
48	1000	00	3	160
48	1000	00	4	141
48	1000	00	5	94
48	1000	00	6	150
48	1000	00	7	186
48	1000	00	8	148
48	1000	00	9	120
48	1000	00	10	163
48	1000	00	11	130
48	1000	00	12	167
48	1000	00	13	139
48	1000	00	14	158
48	1000	00	15	139
48	1000	00	16	169
48	1000	00	17	132
48	1000	00	18	184
48	1000	00	19	184
48	1000	00	20	136
48	1000	00	21	155
48	1000	00	22	132
48	1000	00	23	152
48	1000	00	24	134
48	1000	00	25	172
48	1000	00	26	164
48	1000	00	27	160
48	1000	00	28	160
48	1000	00	29	184
48	1000	00	30	151
48	1000	10	31	164
48	1000	00	0	185
48	1000	00	1	141
48	1000	00	2	165
48	1000	00	3	164
48	1000	00	4	138
48	1000	00	5	92
48	1000	00	6	147
48	1000	00	7	186
48	1000	00	8	144
48	1000	00	9	115
48	1000	00	10	160
48	1000	00	11	128
48	1000	00	12	162
48	1000	00	13	140
48	1000	00	14	156
48	1000	00	15	138
48	1000	00	16	171
48	1000	00	17	133
48	1000	00	18	185
48	1000	00	19	182
48	1000	00	20	133
48	1000	00	21	155
48	1000	00	22	133
48	1000	00	23	153
48	1000	00	24	138
48	1000	00	25	170
48	1000	00	26	162
48	1000	00	27	162
48	1000	00	28	161
48	1000	00	29	182
48	1000	00	30	149
48	1000	10	31	162
48	1000	00	0	202
48	1000	00	1	160
48	1000	00	2	194
48	1000	00	3	200
48	1000	00	4	197
48	1000	00	5	161
48	1000	00	6	253
48	1000	00	7	315
48	1000	00	8	308
48	1000	00	9	245
48	1000	00	10	250
48	1000	00	11	217
48	1000	00	12	230
48	1000	00	13	186
48	1000	00	14	192
48	1000	00	15	174
48	1000	00	16	185
48	1000	00	17	155
48	1000	00	18	210
48	1000	00	19	218
48	1000	00	20	174
48	1000	00	21	205
48	1000	00	22	182
48	1000	00	23	216
48	1000	00	24	213
48	1000	00	25	221
48	1000	00	26	203
48	1000	00	27	193
48	1000	00	28	186
48	1000	00	29	200
48	1000	00	30	167
48	1000	10	31	181
48	1000	00	0	189
48	1000	00	1	140
48	1000	00	2	165
48	1000	00	3	162
48	1000	00	4	144
48	1000	00	5	97
48	1000	00	6	154
48	1000	00	7	192
48	1000	00	8	156
48	1000	00	9	125
