INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
10	 1	8.352	7.860	7.421	7.051
10	 2	8.370	6.780	7.667	6.225
10	 3	8.418	7.921	7.566	7.171
10	 4	7.673	6.802	6.834	6.182
10	 5	7.552	7.479	6.972	6.884
10	 6	7.662	6.881	6.951	6.321
10	 7	7.560	7.004	7.079	6.529
11	 0	7.154	5.232	5.817	4.226
11	 1	6.910	5.850	6.212	5.234
11	 2	7.292	5.992	6.778	5.541
11	 3	7.260	6.896	6.600	6.352
11	 4	6.377	5.773	5.794	5.338
11	 5	6.554	6.141	6.151	5.726
11	 6	6.652	5.945	6.167	5.535
11	 7	6.540	6.383	6.236	6.036
12	 0	5.432	4.825	4.470	3.951
12	 1	5.337	5.070	4.765	4.521
12	 2	5.536	5.316	5.152	4.917
12	 3	5.691	5.395	5.090	4.831
12	 4	5.129	5.039	4.648	4.611
12	 5	5.153	5.102	4.911	4.856
12	 6	5.455	5.279	5.092	4.919
12	 7	5.413	5.417	5.208	5.233
13	 0	4.922	4.578	4.005	3.709
13	 1	4.942	4.823	4.307	4.201
13	 2	5.169	5.047	4.494	4.427
13	 3	5.345	5.255	4.558	4.490
13	 4	4.966	4.145	4.289	3.588
13	 5	5.239	4.262	4.651	3.786
13	 6	5.545	5.369	4.874	4.719
13	 7	5.822	5.779	5.323	5.317
14	 0	4.075	3.275	3.390	2.716
14	 1	3.967	3.478	3.452	3.030
14	 2	4.239	3.643	3.721	3.188
14	 3	4.397	3.763	3.779	3.255
14	 4	4.319	4.151	3.733	3.598
14	 5	4.644	3.860	4.159	3.442
14	 6	4.894	4.877	4.277	4.250
14	 7	5.196	5.196	4.725	4.737
15	 0	3.890	3.467	3.136	2.790
15	 1	3.970	3.691	3.469	3.206
15	 2	4.043	3.667	3.615	3.273
15	 3	4.357	3.771	3.762	3.257
15	 4	4.229	3.897	3.697	3.419
15	 5	4.449	3.998	4.144	3.717
15	 6	4.773	4.242	4.265	3.793
15	 7	5.285	5.270	4.926	4.926
16	 0	3.486	3.115	2.899	2.582
16	 1	3.576	3.374	3.119	2.934
16	 2	3.744	3.407	3.265	2.975
16	 3	3.876	3.543	3.437	3.166
16	 4	3.596	3.441	3.143	3.031
16	 5	3.751	3.496	3.351	3.103
16	 6	3.643	3.485	3.276	3.144
16	 7	3.825	3.585	3.638	3.386
17	 0	3.687	3.159	2.985	2.570
17	 1	3.705	3.426	3.179	2.944
17	 2	3.833	3.370	3.377	2.967
17	 3	3.893	3.521	3.450	3.128
17	 4	3.394	3.220	3.074	2.952
17	 5	3.553	3.253	3.292	3.006
17	 6	3.777	3.470	3.400	3.125
17	 7	3.702	3.485	3.452	3.210
18	 0	4.193	3.258	3.508	2.716
18	 1	4.204	3.578	3.628	3.080
18	 2	4.474	4.399	3.974	3.913
18	 3	4.497	4.400	3.944	3.842
18	 4	4.186	3.735	3.706	3.334
18	 5	4.260	3.673	3.832	3.297
18	 6	4.232	3.810	3.744	3.370
18	 7	4.291	3.852	3.973	3.524
19	 0	5.585	5.319	4.563	4.324
19	 1	5.654	5.545	4.789	4.695
19	 2	6.165	5.579	5.267	4.735
19	 3	6.210	6.071	5.328	5.229
19	 4	5.556	5.526	4.781	4.781
19	 5	5.419	5.294	4.692	4.571
19	 6	5.256	4.411	4.568	3.854
19	 7	5.308	4.544	4.796	4.073
20	 0	5.830	5.272	4.887	4.372
20	 1	6.127	5.865	5.502	5.270
20	 2	6.446	6.094	5.766	5.433
20	 3	6.502	6.110	5.878	5.566
20	 4	5.613	5.485	5.019	4.949
20	 5	5.810	5.676	5.275	5.148
20	 6	5.903	5.678	5.354	5.199
20	 7	5.678	5.607	5.233	5.090
21	 0	5.571	5.023	4.565	4.092
21	 1	5.931	5.621	5.221	4.933
21	 2	6.254	5.895	5.522	5.191
21	 3	6.287	5.992	5.638	5.408
21	 4	5.510	5.393	4.918	4.862
21	 5	5.337	5.163	4.851	4.727
21	 6	5.398	5.169	4.868	4.681
21	 7	5.107	5.092	4.839	4.772
22	 0	7.682	7.182	6.455	5.988
22	 1	8.176	7.905	7.224	6.987
22	 2	8.367	8.189	7.700	7.537
22	 3	8.731	8.471	7.713	7.489
22	 4	7.603	7.588	6.757	6.759
22	 5	7.333	7.159	6.667	6.461
22	 6	7.377	6.517	6.698	5.912
22	 7	6.852	6.582	6.582	6.288
23	 0	10.537	9.132	8.487	7.186
23	 1	11.387	10.807	9.636	9.177
23	 2	11.742	11.199	10.401	9.932
23	 3	11.959	11.409	10.406	9.983
23	 4	10.557	10.206	9.100	8.889
23	 5	10.012	9.687	9.093	8.810
23	 6	9.828	9.445	8.722	8.359
23	 7	9.436	9.323	8.730	8.606
24	 0	8.496	7.487	7.041	6.163
24	 1	9.838	9.258	8.431	7.964
24	 2	10.114	9.224	9.037	8.232
24	 3	10.253	9.545	8.854	8.320
24	 4	8.947	8.732	7.748	7.574
24	 5	8.903	8.893	7.954	7.906
24	 6	8.542	8.186	7.551	7.279
24	 7	8.168	8.222	7.512	7.518
25	 0	7.714	7.233	6.102	5.694
25	 1	8.019	7.713	6.961	6.718
25	 2	8.153	7.931	7.466	7.307
25	 3	8.246	8.003	7.421	7.226
25	 4	7.344	6.579	6.618	5.927
25	 5	7.149	7.211	6.637	6.639
25	 6	7.120	6.465	6.541	5.895
25	 7	6.775	6.511	6.418	6.118
26	 0	5.832	5.245	4.711	4.213
26	 1	6.370	6.208	5.373	5.238
26	 2	6.536	6.299	5.665	5.460
26	 3	6.457	6.216	5.699	5.522
26	 4	5.868	5.786	5.005	4.950
26	 5	5.784	5.746	5.089	5.035
26	 6	5.676	5.457	4.976	4.795
26	 7	5.549	5.595	5.042	5.061
27	 0	5.729	5.276	4.635	4.247
27	 1	6.133	5.850	5.077	4.862
27	 2	6.192	5.889	5.306	5.041
27	 3	6.249	6.015	5.289	5.096
27	 4	5.562	5.399	4.742	4.617
27	 5	5.495	5.352	4.747	4.631
27	 6	5.610	5.444	4.846	4.695
27	 7	5.265	5.312	4.695	4.719
28	 0	4.632	4.429	3.784	3.609
28	 1	4.752	4.683	4.058	3.996
28	 2	5.011	4.927	4.359	4.288
28	 3	4.995	4.847	4.367	4.266
28	 4	4.673	4.664	4.137	4.133
28	 5	4.716	4.620	4.215	4.122
28	 6	4.808	4.738	4.234	4.170
28	 7	4.722	4.250	4.166	3.738
29	 0	3.601	3.612	3.045	3.043
29	 1	3.618	3.526	3.182	3.100
29	 2	3.691	3.558	3.276	3.144
29	 3	3.875	3.701	3.472	3.305
29	 4	3.672	3.552	3.220	3.128
29	 5	3.789	3.667	3.356	3.239
29	 6	3.798	3.674	3.381	3.276
29	 7	3.894	3.720	3.524	3.360
30	 0	3.158	3.012	2.687	2.561
30	 1	3.309	3.083	2.941	2.748
30	 2	3.415	3.258	3.071	2.917
30	 3	3.157	3.057	2.812	2.722
30	 4	3.171	3.140	2.815	2.801
30	 5	3.163	3.013	2.840	2.704
30	 6	3.244	3.148	2.969	2.885
30	 7	3.361	3.233	3.111	2.983
31	 0	3.820	3.373	3.106	2.742
31	 1	3.591	3.415	3.040	2.894
31	 2	3.495	3.255	3.071	2.861
31	 3	3.422	3.210	3.037	2.852
31	 4	3.140	3.105	2.781	2.759
31	 5	3.221	3.052	2.921	2.765
31	 6	3.393	3.249	3.089	2.967
31	 7	3.228	3.072	3.059	2.894
