ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 171.39	 2.864	171.0	  5	 171.23	 1.771	 100
 0	 0	   20	 182.66	 2.467	182.0	  4	 182.49	 1.947	 100
 0	 0	   30	 193.82	 2.476	194.0	  4	 193.97	 1.965	 100
 0	 0	   40	 204.29	 3.529	204.0	  3	 203.82	 2.332	 100
 0	 0	   50	 215.73	 2.562	216.0	  5	 215.43	 1.831	 100
 0	 0	   60	 225.70	 2.195	226.0	  0	 225.70	 2.195	 100
 0	 0	   70	 236.27	 3.015	236.0	  7	 236.02	 1.900	 100
 0	 0	   80	 246.40	 2.547	246.0	  1	 246.51	 2.332	 100
 0	 0	   90	 257.16	 2.624	257.0	  6	 257.22	 2.131	 100
 0	 0	  100	 267.14	 3.153	267.0	  3	 266.75	 2.269	 100
 0	 0	  200	 352.63	 2.973	353.0	  2	 352.83	 2.659	 100
 0	 0	  300	 423.30	 2.887	424.0	  0	 423.30	 2.887	 100
 0	 0	  400	 481.38	 3.357	482.0	  2	 481.56	 3.136	 100
 0	 0	  500	 530.24	 3.624	530.0	  2	 530.43	 3.407	 100
 0	 0	  600	 570.45	 3.563	571.0	  3	 570.71	 3.285	 100
 0	 0	  700	 606.07	 3.680	606.0	  1	 606.16	 3.582	 100
 0	 0	  800	 636.57	 3.729	637.0	  0	 636.57	 3.729	 100
 0	 0	  900	 663.38	 3.396	663.5	  0	 663.38	 3.396	 100
 0	 0	 1000	 687.54	 3.636	687.5	  0	 687.54	 3.636	 100
 0	 0	 1200	 728.78	 3.956	729.0	  0	 728.78	 3.956	 100
 0	 0	 1400	 763.41	 4.000	763.5	  9	 763.56	 3.056	 100
 0	 0	 1600	 793.66	 3.929	794.0	  0	 793.66	 3.929	 100
 0	 0	 1800	 820.19	 3.829	821.0	  4	 820.60	 3.297	 100
 0	 0	 2000	 844.21	 3.485	844.5	  0	 844.21	 3.485	 100
 0	 0	 4000	 997.54	 4.578	998.0	  8	 998.25	 3.504	 100
 0	 0	 6000	1093.03	 4.520	1094.0	  1	1093.17	 4.314	 100
 0	 0	 8000	1164.01	 4.364	1164.0	  0	1164.01	 4.364	 100
 0	 0	10000	1222.37	 4.527	1222.5	  0	1222.37	 4.527	 100
 0	 0	12000	1273.36	 4.955	1274.0	  1	1273.53	 4.696	 100
 0	 0	14000	1319.70	 4.272	1320.0	  1	1319.84	 4.063	 100
 0	 0	16000	1360.42	 4.755	1361.0	  1	1360.57	 4.549	 100
 0	 0	18000	1399.71	 4.639	1400.0	  0	1399.71	 4.639	 100
 0	 0	20000	1436.06	 4.449	1437.0	  1	1436.19	 4.271	 100
 0	 0	22000	1469.97	 4.804	1470.0	  1	1470.15	 4.471	 100
 0	 0	24000	1503.20	 4.581	1503.0	  1	1503.38	 4.218	 100
 0	 0	26000	1535.16	 4.396	1535.0	  0	1535.16	 4.396	 100
 0	 0	28000	1565.42	 3.867	1565.0	  0	1565.42	 3.867	 100
 0	 0	30000	1594.12	 4.351	1594.0	  0	1594.12	 4.351	 100
 0	 0	32000	1623.70	 4.310	1624.0	  0	1623.70	 4.310	 100
 0	 0	34000	1651.52	 4.096	1652.0	  5	1652.02	 3.540	 100
 0	 0	36000	1678.77	 4.297	1679.0	  1	1678.91	 4.086	 100
 0	 0	38000	1704.75	 4.405	1706.0	  1	1704.88	 4.234	 100
 0	 0	40000	1729.60	 4.690	1730.0	  1	1729.74	 4.508	 100
 0	 0	42000	1754.16	 4.380	1755.0	  1	1754.28	 4.226	 100
 0	 0	44000	1779.14	 4.171	1779.0	  1	1779.30	 3.858	 100
 0	 0	46000	1802.96	 4.413	1803.0	  0	1802.96	 4.413	 100
 0	 0	48000	1825.97	 4.145	1826.5	  2	1826.21	 3.808	 100
 0	 0	50000	1847.28	 3.982	1847.0	  5	1847.82	 3.265	 100
 0	 0	52000	1869.46	 3.968	1870.0	  6	1870.03	 3.342	 100
 0	 0	54000	1889.91	 3.568	1890.0	  0	1889.91	 3.568	 100
 0	 0	56000	1908.41	 3.318	1909.0	  3	1908.69	 2.945	 100
 0	 0	58000	1925.96	 3.381	1926.0	  3	1926.07	 2.973	 100
 0	 0	60000	1943.39	 2.998	1943.0	  1	1943.48	 2.858	 100
 0	 0	62000	1959.80	 3.048	1960.0	  1	1959.89	 2.931	 100
 0	 0	64000	1974.44	 2.672	1974.0	  0	1974.44	 2.672	 100
 0	 1	   10	 183.92	 5.928	182.0	  1	 183.74	 5.669	 100
 0	 1	   20	 179.99	 2.227	180.0	  2	 179.96	 1.877	 100
 0	 1	   30	 189.44	 2.614	190.0	  8	 189.82	 1.898	 100
 0	 1	   40	 199.00	 2.445	199.0	  5	 198.93	 1.858	 100
 0	 1	   50	 208.30	 2.389	208.5	  1	 208.22	 2.270	 100
 0	 1	   60	 217.53	 2.162	218.0	  3	 217.45	 1.963	 100
 0	 1	   70	 227.44	 2.540	227.5	  2	 227.47	 2.207	 100
 0	 1	   80	 236.31	 2.770	237.0	  1	 236.41	 2.579	 100
 0	 1	   90	 245.83	 2.391	246.0	  4	 245.84	 2.017	 100
