ch	pt	fine_thr	a_fit	b_fit
 2	 2	 6	217.281	0.323
 2	 2	 7	216.201	0.360
 2	 3	 0	223.313	0.331
 2	 3	 1	222.222	0.367
 2	 3	 2	221.186	0.331
 2	 3	 3	220.173	0.372
 2	 3	 4	219.291	0.368
 2	 3	 5	218.293	0.344
 2	 3	 6	217.233	0.366
 2	 3	 7	216.216	0.382
 2	 4	 0	223.323	0.382
 2	 4	 1	222.295	0.350
 2	 4	 2	221.289	0.346
 2	 4	 3	220.107	0.326
 2	 4	 4	219.321	0.331
 2	 4	 5	218.129	0.283
 2	 4	 6	217.311	0.342
 2	 4	 7	216.256	0.347
 2	 5	 0	223.429	0.326
 2	 5	 1	222.297	0.316
 2	 5	 2	221.348	0.321
 2	 5	 3	220.168	0.314
 2	 5	 4	219.242	0.302
 2	 5	 5	218.104	0.297
 2	 5	 6	217.361	0.323
 2	 5	 7	216.232	0.335
 2	 6	 0	223.389	0.320
 2	 6	 1	222.277	0.333
 2	 6	 2	221.258	0.319
 2	 6	 3	220.211	0.321
 2	 6	 4	219.224	0.322
 2	 6	 5	218.148	0.321
 2	 6	 6	217.269	0.284
 2	 6	 7	216.195	0.312
 2	 7	 0	223.384	0.322
 2	 7	 1	222.298	0.307
 2	 7	 2	221.317	0.322
 2	 7	 3	220.232	0.330
 2	 7	 4	219.304	0.328
 2	 7	 5	218.304	0.283
 2	 7	 6	217.268	0.266
 2	 7	 7	216.245	0.314
 3	 0	 0	218.514	0.509
 3	 0	 1	217.452	0.532
 3	 0	 2	216.420	0.545
 3	 0	 3	215.359	0.534
 3	 0	 4	214.514	0.537
 3	 0	 5	213.347	0.546
 3	 0	 6	212.420	0.480
 3	 0	 7	211.260	0.594
 3	 1	 0	218.514	0.495
 3	 1	 1	217.405	0.496
 3	 1	 2	216.444	0.539
 3	 1	 3	215.305	0.516
 3	 1	 4	214.444	0.490
 3	 1	 5	213.403	0.511
 3	 1	 6	212.379	0.491
 3	 1	 7	211.291	0.551
 3	 2	 0	218.498	0.459
 3	 2	 1	217.413	0.502
 3	 2	 2	216.441	0.511
 3	 2	 3	215.315	0.517
 3	 2	 4	214.453	0.546
 3	 2	 5	213.373	0.504
 3	 2	 6	212.396	0.477
 3	 2	 7	211.309	0.517
 3	 3	 0	218.517	0.451
 3	 3	 1	217.438	0.465
 3	 3	 2	216.453	0.496
 3	 3	 3	215.312	0.472
 3	 3	 4	214.428	0.494
 3	 3	 5	213.361	0.479
 3	 3	 6	212.433	0.502
 3	 3	 7	211.276	0.464
 3	 4	 0	218.534	0.451
 3	 4	 1	217.427	0.424
 3	 4	 2	216.450	0.443
 3	 4	 3	215.331	0.467
 3	 4	 4	214.437	0.461
 3	 4	 5	213.335	0.444
 3	 4	 6	212.421	0.428
 3	 4	 7	211.286	0.467
 3	 5	 0	218.506	0.453
 3	 5	 1	217.400	0.477
 3	 5	 2	216.452	0.478
 3	 5	 3	215.350	0.438
 3	 5	 4	214.464	0.428
 3	 5	 5	213.331	0.458
 3	 5	 6	212.405	0.452
 3	 5	 7	211.267	0.470
 3	 6	 0	218.531	0.385
 3	 6	 1	217.405	0.401
 3	 6	 2	216.484	0.419
 3	 6	 3	215.360	0.419
 3	 6	 4	214.398	0.424
 3	 6	 5	213.335	0.409
 3	 6	 6	212.431	0.428
 3	 6	 7	211.221	0.454
 3	 7	 0	218.506	0.374
 3	 7	 1	217.426	0.395
 3	 7	 2	216.445	0.426
 3	 7	 3	215.393	0.388
 3	 7	 4	214.469	0.416
 3	 7	 5	213.350	0.391
 3	 7	 6	212.486	0.389
 3	 7	 7	211.283	0.436
 4	 0	 0	230.658	0.614
 4	 0	 1	229.584	0.611
 4	 0	 2	228.656	0.616
 4	 0	 3	227.592	0.642
 4	 0	 4	226.627	0.674
 4	 0	 5	225.537	0.621
 4	 0	 6	224.589	0.661
 4	 0	 7	223.510	0.613
 4	 1	 0	230.640	0.623
 4	 1	 1	229.587	0.595
 4	 1	 2	228.702	0.647
 4	 1	 3	227.574	0.628
 4	 1	 4	226.624	0.610
 4	 1	 5	225.539	0.642
 4	 1	 6	224.625	0.673
 4	 1	 7	223.452	0.579
 4	 2	 0	230.641	0.616
 4	 2	 1	229.597	0.542
 4	 2	 2	228.651	0.603
 4	 2	 3	227.592	0.589
 4	 2	 4	226.639	0.589
 4	 2	 5	225.543	0.623
 4	 2	 6	224.588	0.630
 4	 2	 7	223.524	0.629
 4	 3	 0	230.673	0.589
 4	 3	 1	229.626	0.548
 4	 3	 2	228.700	0.567
 4	 3	 3	227.596	0.633
 4	 3	 4	226.681	0.598
 4	 3	 5	225.559	0.575
 4	 3	 6	224.543	0.616
 4	 3	 7	223.501	0.662
 4	 4	 0	230.675	0.576
 4	 4	 1	229.598	0.541
 4	 4	 2	228.690	0.563
 4	 4	 3	227.645	0.557
 4	 4	 4	226.625	0.579
 4	 4	 5	225.588	0.547
 4	 4	 6	224.601	0.567
 4	 4	 7	223.523	0.592
 4	 5	 0	230.674	0.531
 4	 5	 1	229.619	0.536
 4	 5	 2	228.725	0.556
 4	 5	 3	227.592	0.553
 4	 5	 4	226.630	0.530
 4	 5	 5	225.541	0.506
 4	 5	 6	224.581	0.531
 4	 5	 7	223.499	0.531
 4	 6	 0	230.664	0.518
 4	 6	 1	229.631	0.506
 4	 6	 2	228.690	0.519
 4	 6	 3	227.612	0.490
 4	 6	 4	226.675	0.539
 4	 6	 5	225.576	0.526
 4	 6	 6	224.640	0.526
 4	 6	 7	223.554	0.511
 4	 7	 0	230.739	0.431
 4	 7	 1	229.611	0.464
 4	 7	 2	228.746	0.504
 4	 7	 3	227.615	0.493
 4	 7	 4	226.664	0.504
 4	 7	 5	225.594	0.517
 4	 7	 6	224.636	0.481
 4	 7	 7	223.535	0.525
 5	 0	 0	225.734	0.843
 5	 0	 1	224.592	0.828
 5	 0	 2	223.697	0.734
 5	 0	 3	222.629	0.733
 5	 0	 4	221.670	0.800
 5	 0	 5	220.647	0.729
 5	 0	 6	219.649	0.715
 5	 0	 7	218.668	0.810
 5	 1	 0	225.733	0.769
 5	 1	 1	224.683	0.819
 5	 1	 2	223.665	0.790
 5	 1	 3	222.606	0.793
 5	 1	 4	221.640	0.784
 5	 1	 5	220.599	0.823
 5	 1	 6	219.730	0.802
 5	 1	 7	218.687	0.730
 5	 2	 0	225.762	0.791
 5	 2	 1	224.693	0.797
 5	 2	 2	223.671	0.777
 5	 2	 3	222.613	0.801
 5	 2	 4	221.725	0.777
 5	 2	 5	220.641	0.826
 5	 2	 6	219.655	0.704
 5	 2	 7	218.635	0.731
 5	 3	 0	225.711	0.730
 5	 3	 1	224.663	0.767
 5	 3	 2	223.619	0.724
 5	 3	 3	222.635	0.717
 5	 3	 4	221.672	0.685
 5	 3	 5	220.646	0.747
 5	 3	 6	219.691	0.659
 5	 3	 7	218.695	0.679
 5	 4	 0	225.681	0.757
 5	 4	 1	224.622	0.719
 5	 4	 2	223.648	0.693
 5	 4	 3	222.633	0.718
 5	 4	 4	221.733	0.699
 5	 4	 5	220.625	0.685
 5	 4	 6	219.700	0.623
 5	 4	 7	218.663	0.649
 5	 5	 0	225.700	0.632
 5	 5	 1	224.624	0.640
 5	 5	 2	223.665	0.661
 5	 5	 3	222.569	0.672
 5	 5	 4	221.722	0.657
 5	 5	 5	220.634	0.702
 5	 5	 6	219.647	0.568
 5	 5	 7	218.604	0.618
 5	 6	 0	225.706	0.683
 5	 6	 1	224.645	0.698
 5	 6	 2	223.668	0.598
 5	 6	 3	222.585	0.621
 5	 6	 4	221.725	0.647
 5	 6	 5	220.633	0.660
 5	 6	 6	219.680	0.622
 5	 6	 7	218.636	0.598
 5	 7	 0	225.700	0.628
 5	 7	 1	224.642	0.656
 5	 7	 2	223.678	0.662
 5	 7	 3	222.572	0.601
 5	 7	 4	221.742	0.597
 5	 7	 5	220.623	0.624
 5	 7	 6	219.681	0.556
 5	 7	 7	218.681	0.562
 6	 0	 0	222.547	1.132
 6	 0	 1	221.472	1.095
 6	 0	 2	220.499	1.085
 6	 0	 3	219.380	1.112
 6	 0	 4	218.481	1.001
 6	 0	 5	217.409	1.074
 6	 0	 6	216.503	1.130
 6	 0	 7	215.407	1.099
 6	 1	 0	222.561	1.153
 6	 1	 1	221.424	1.104
 6	 1	 2	220.497	1.203
 6	 1	 3	219.407	1.129
 6	 1	 4	218.503	1.046
 6	 1	 5	217.450	1.169
 6	 1	 6	216.489	1.124
 6	 1	 7	215.383	1.185
 6	 2	 0	222.543	1.068
 6	 2	 1	221.355	1.083
 6	 2	 2	220.541	1.118
 6	 2	 3	219.413	1.116
 6	 2	 4	218.465	1.126
 6	 2	 5	217.415	1.085
 6	 2	 6	216.502	1.135
 6	 2	 7	215.400	1.140
 6	 3	 0	222.498	1.036
 6	 3	 1	221.400	1.089
 6	 3	 2	220.471	1.029
 6	 3	 3	219.391	1.001
 6	 3	 4	218.514	0.969
 6	 3	 5	217.468	1.075
 6	 3	 6	216.470	1.044
 6	 3	 7	215.418	1.057
 6	 4	 0	222.554	1.019
 6	 4	 1	221.389	1.028
 6	 4	 2	220.412	0.989
 6	 4	 3	219.387	0.950
 6	 4	 4	218.493	0.952
 6	 4	 5	217.402	1.024
 6	 4	 6	216.458	1.025
 6	 4	 7	215.408	1.016
 6	 5	 0	222.478	1.019
 6	 5	 1	221.422	0.937
 6	 5	 2	220.445	0.965
 6	 5	 3	219.367	0.862
 6	 5	 4	218.461	0.939
 6	 5	 5	217.450	0.985
 6	 5	 6	216.483	0.972
 6	 5	 7	215.366	0.955
 6	 6	 0	222.472	0.888
 6	 6	 1	221.443	0.892
 6	 6	 2	220.454	0.967
 6	 6	 3	219.368	0.871
 6	 6	 4	218.490	0.837
 6	 6	 5	217.363	0.919
 6	 6	 6	216.513	0.933
 6	 6	 7	215.355	0.955
 6	 7	 0	222.457	0.904
 6	 7	 1	221.416	0.900
 6	 7	 2	220.468	0.877
 6	 7	 3	219.364	0.864
 6	 7	 4	218.446	0.850
 6	 7	 5	217.309	0.845
 6	 7	 6	216.441	0.896
 6	 7	 7	215.390	0.858
 7	 0	 0	225.075	1.294
 7	 0	 1	223.936	1.334
 7	 0	 2	222.965	1.308
 7	 0	 3	221.938	1.273
 7	 0	 4	220.934	1.247
 7	 0	 5	219.929	1.287
 7	 0	 6	218.951	1.269
 7	 0	 7	217.901	1.321
 7	 1	 0	225.050	1.361
 7	 1	 1	223.908	1.398
 7	 1	 2	222.878	1.390
 7	 1	 3	221.887	1.356
 7	 1	 4	220.942	1.317
 7	 1	 5	219.883	1.426
 7	 1	 6	218.952	1.334
 7	 1	 7	217.905	1.351
 7	 2	 0	224.996	1.333
 7	 2	 1	223.938	1.368
 7	 2	 2	223.019	1.343
 7	 2	 3	221.863	1.348
 7	 2	 4	220.896	1.391
 7	 2	 5	219.878	1.378
 7	 2	 6	218.936	1.304
 7	 2	 7	217.874	1.315
 7	 3	 0	225.085	1.270
 7	 3	 1	223.944	1.319
 7	 3	 2	222.814	1.297
 7	 3	 3	221.913	1.370
 7	 3	 4	221.039	1.270
 7	 3	 5	219.927	1.273
 7	 3	 6	218.991	1.260
 7	 3	 7	217.891	1.227
 7	 4	 0	225.078	1.266
 7	 4	 1	223.842	1.270
 7	 4	 2	222.983	1.219
 7	 4	 3	221.873	1.242
 7	 4	 4	221.035	1.244
 7	 4	 5	219.884	1.197
 7	 4	 6	218.952	1.143
 7	 4	 7	217.837	1.163
 7	 5	 0	225.049	1.090
 7	 5	 1	224.027	1.183
 7	 5	 2	222.955	1.200
 7	 5	 3	221.852	1.204
 7	 5	 4	220.972	1.154
 7	 5	 5	219.888	1.163
 7	 5	 6	218.920	1.120
 7	 5	 7	217.849	1.158
 7	 6	 0	225.107	1.100
 7	 6	 1	223.887	1.138
 7	 6	 2	222.970	1.093
 7	 6	 3	221.844	1.110
 7	 6	 4	221.008	1.113
 7	 6	 5	219.828	1.095
 7	 6	 6	218.953	1.078
 7	 6	 7	217.842	1.100
 7	 7	 0	225.118	1.008
 7	 7	 1	223.944	1.060
 7	 7	 2	223.005	1.060
 7	 7	 3	221.872	1.072
 7	 7	 4	221.086	1.064
 7	 7	 5	219.905	1.059
 7	 7	 6	218.877	1.067
 7	 7	 7	217.951	1.065
 8	 0	 0	217.803	1.423
 8	 0	 1	216.714	1.457
 8	 0	 2	215.663	1.473
 8	 0	 3	214.641	1.441
 8	 0	 4	213.801	1.475
 8	 0	 5	212.737	1.462
 8	 0	 6	211.838	1.387
 8	 0	 7	210.727	1.521
 8	 1	 0	217.796	1.531
 8	 1	 1	216.731	1.565
 8	 1	 2	215.719	1.579
 8	 1	 3	214.665	1.563
 8	 1	 4	213.797	1.506
 8	 1	 5	212.701	1.641
 8	 1	 6	211.725	1.603
 8	 1	 7	210.671	1.514
 8	 2	 0	217.729	1.462
 8	 2	 1	216.669	1.572
 8	 2	 2	215.727	1.466
 8	 2	 3	214.645	1.534
 8	 2	 4	213.800	1.522
 8	 2	 5	212.725	1.616
 8	 2	 6	211.770	1.544
 8	 2	 7	210.671	1.638
 8	 3	 0	217.785	1.370
 8	 3	 1	216.761	1.500
 8	 3	 2	215.766	1.453
 8	 3	 3	214.682	1.459
 8	 3	 4	213.765	1.484
 8	 3	 5	212.730	1.456
 8	 3	 6	211.774	1.568
 8	 3	 7	210.722	1.457
 8	 4	 0	217.837	1.392
 8	 4	 1	216.799	1.407
 8	 4	 2	215.693	1.362
 8	 4	 3	214.656	1.388
 8	 4	 4	213.805	1.404
 8	 4	 5	212.715	1.426
 8	 4	 6	211.806	1.385
 8	 4	 7	210.729	1.505
 8	 5	 0	217.784	1.414
 8	 5	 1	216.709	1.414
 8	 5	 2	215.780	1.337
 8	 5	 3	214.673	1.282
 8	 5	 4	213.824	1.294
 8	 5	 5	212.754	1.298
 8	 5	 6	211.836	1.314
 8	 5	 7	210.754	1.458
 8	 6	 0	217.883	1.282
 8	 6	 1	216.769	1.275
 8	 6	 2	215.779	1.302
 8	 6	 3	214.757	1.368
 8	 6	 4	213.816	1.284
 8	 6	 5	212.733	1.299
 8	 6	 6	211.841	1.311
 8	 6	 7	210.694	1.363
 8	 7	 0	217.890	1.212
 8	 7	 1	216.840	1.246
 8	 7	 2	215.828	1.325
 8	 7	 3	214.809	1.291
 8	 7	 4	213.910	1.230
 8	 7	 5	212.826	1.210
 8	 7	 6	211.928	1.264
 8	 7	 7	210.818	1.316
 9	 0	 0	222.879	1.053
 9	 0	 1	221.843	1.001
 9	 0	 2	220.832	1.002
 9	 0	 3	219.768	1.068
 9	 0	 4	218.869	0.934
 9	 0	 5	217.824	1.073
 9	 0	 6	216.928	1.046
 9	 0	 7	215.907	1.077
 9	 1	 0	222.924	1.013
 9	 1	 1	221.784	1.064
 9	 1	 2	220.830	1.106
 9	 1	 3	219.799	1.032
 9	 1	 4	218.901	1.027
 9	 1	 5	217.851	1.101
 9	 1	 6	216.953	1.078
 9	 1	 7	215.874	1.086
 9	 2	 0	222.882	1.007
 9	 2	 1	221.753	1.022
 9	 2	 2	220.876	1.008
 9	 2	 3	219.772	1.051
 9	 2	 4	218.897	1.002
 9	 2	 5	217.789	1.055
 9	 2	 6	216.921	1.029
 9	 2	 7	215.869	1.022
 9	 3	 0	222.857	0.981
 9	 3	 1	221.819	1.054
 9	 3	 2	220.774	0.976
 9	 3	 3	219.790	0.997
 9	 3	 4	218.839	0.998
 9	 3	 5	217.898	0.975
 9	 3	 6	216.878	0.985
 9	 3	 7	215.838	1.022
 9	 4	 0	222.923	1.002
 9	 4	 1	221.730	0.993
 9	 4	 2	220.761	0.994
 9	 4	 3	219.787	0.983
 9	 4	 4	218.869	0.969
 9	 4	 5	217.810	0.961
 9	 4	 6	216.876	0.982
 9	 4	 7	215.848	1.035
 9	 5	 0	222.899	1.029
 9	 5	 1	221.784	0.939
 9	 5	 2	220.815	0.981
 9	 5	 3	219.749	0.926
 9	 5	 4	218.850	0.914
 9	 5	 5	217.862	0.915
 9	 5	 6	216.929	0.942
 9	 5	 7	215.810	1.021
 9	 6	 0	222.872	0.894
 9	 6	 1	221.802	0.923
 9	 6	 2	220.825	0.937
 9	 6	 3	219.771	0.897
 9	 6	 4	218.817	0.852
 9	 6	 5	217.775	0.929
 9	 6	 6	216.970	0.956
 9	 6	 7	215.845	1.026
 9	 7	 0	222.922	0.887
 9	 7	 1	221.824	0.905
 9	 7	 2	220.873	0.932
 9	 7	 3	219.764	0.896
 9	 7	 4	218.840	0.886
 9	 7	 5	217.796	0.857
 9	 7	 6	216.911	0.974
 9	 7	 7	215.873	0.941
10	 0	 0	219.692	0.943
10	 0	 1	218.751	0.806
10	 0	 2	217.699	0.880
10	 0	 3	216.708	0.827
10	 0	 4	215.857	0.885
10	 0	 5	214.686	0.871
10	 0	 6	213.740	0.866
10	 0	 7	212.833	0.882
10	 1	 0	219.674	0.878
10	 1	 1	218.716	0.885
10	 1	 2	217.764	0.851
10	 1	 3	216.693	0.882
10	 1	 4	215.868	0.933
10	 1	 5	214.796	0.870
10	 1	 6	213.844	0.900
10	 1	 7	212.732	0.895
10	 2	 0	219.737	0.939
10	 2	 1	218.713	0.877
10	 2	 2	217.783	0.846
10	 2	 3	216.730	0.886
10	 2	 4	215.923	0.880
10	 2	 5	214.781	0.863
10	 2	 6	213.835	0.869
10	 2	 7	212.754	0.909
10	 3	 0	219.708	0.846
10	 3	 1	218.694	0.856
10	 3	 2	217.825	0.878
10	 3	 3	216.678	0.908
10	 3	 4	215.949	0.867
10	 3	 5	214.808	0.924
10	 3	 6	213.851	0.850
10	 3	 7	212.839	0.897
10	 4	 0	219.751	0.869
10	 4	 1	218.749	0.852
10	 4	 2	217.807	0.850
10	 4	 3	216.697	0.907
10	 4	 4	215.911	0.853
10	 4	 5	214.880	0.879
10	 4	 6	213.933	0.835
10	 4	 7	212.796	0.891
10	 5	 0	219.750	0.854
10	 5	 1	218.758	0.830
10	 5	 2	217.856	0.827
10	 5	 3	216.760	0.880
10	 5	 4	215.925	0.876
10	 5	 5	214.806	0.856
10	 5	 6	213.850	0.849
10	 5	 7	212.843	0.876
10	 6	 0	219.826	0.807
10	 6	 1	218.731	0.852
10	 6	 2	217.771	0.836
10	 6	 3	216.759	0.827
10	 6	 4	215.820	0.870
10	 6	 5	214.794	0.877
10	 6	 6	213.837	0.811
10	 6	 7	212.832	0.834
10	 7	 0	219.876	0.860
10	 7	 1	218.666	0.858
10	 7	 2	217.895	0.810
10	 7	 3	216.763	0.870
10	 7	 4	215.861	0.913
10	 7	 5	214.805	0.861
10	 7	 6	213.814	0.887
10	 7	 7	212.807	0.838
11	 0	 0	218.567	0.744
11	 0	 1	217.556	0.760
11	 0	 2	216.581	0.868
11	 0	 3	215.494	0.858
11	 0	 4	214.626	0.906
11	 0	 5	213.647	0.866
11	 0	 6	212.648	0.798
11	 0	 7	211.546	0.918
11	 1	 0	218.555	0.874
11	 1	 1	217.578	0.861
11	 1	 2	216.641	0.874
11	 1	 3	215.527	0.857
11	 1	 4	214.661	0.826
11	 1	 5	213.611	0.916
11	 1	 6	212.613	0.858
11	 1	 7	211.583	0.891
11	 2	 0	218.544	0.751
11	 2	 1	217.503	0.876
11	 2	 2	216.588	0.852
11	 2	 3	215.580	0.864
11	 2	 4	214.657	0.857
11	 2	 5	213.603	0.856
11	 2	 6	212.666	0.866
11	 2	 7	211.619	0.880
11	 3	 0	218.559	0.782
11	 3	 1	217.508	0.763
11	 3	 2	216.591	0.854
11	 3	 3	215.522	0.794
11	 3	 4	214.576	0.844
11	 3	 5	213.565	0.799
11	 3	 6	212.670	0.872
11	 3	 7	211.492	0.820
11	 4	 0	218.577	0.794
11	 4	 1	217.537	0.690
11	 4	 2	216.553	0.752
11	 4	 3	215.488	0.803
11	 4	 4	214.645	0.809
11	 4	 5	213.559	0.776
11	 4	 6	212.617	0.794
11	 4	 7	211.531	0.834
11	 5	 0	218.565	0.761
11	 5	 1	217.539	0.791
11	 5	 2	216.564	0.767
11	 5	 3	215.432	0.724
11	 5	 4	214.627	0.791
11	 5	 5	213.501	0.761
11	 5	 6	212.620	0.777
11	 5	 7	211.539	0.810
11	 6	 0	218.522	0.705
11	 6	 1	217.556	0.661
11	 6	 2	216.559	0.680
11	 6	 3	215.509	0.738
11	 6	 4	214.574	0.735
11	 6	 5	213.538	0.717
11	 6	 6	212.682	0.730
11	 6	 7	211.533	0.816
11	 7	 0	218.597	0.646
11	 7	 1	217.523	0.662
11	 7	 2	216.599	0.728
11	 7	 3	215.532	0.645
11	 7	 4	214.598	0.672
11	 7	 5	213.549	0.690
11	 7	 6	212.645	0.696
11	 7	 7	211.610	0.699
12	 0	 0	231.868	0.733
12	 0	 1	230.819	0.719
12	 0	 2	229.869	0.665
12	 0	 3	228.823	0.706
12	 0	 4	227.881	0.697
12	 0	 5	226.838	0.763
12	 0	 6	225.893	0.684
12	 0	 7	224.838	0.695
12	 1	 0	231.805	0.746
12	 1	 1	230.649	0.668
12	 1	 2	229.874	0.669
12	 1	 3	228.767	0.719
12	 1	 4	227.870	0.732
12	 1	 5	226.808	0.739
12	 1	 6	225.905	0.742
12	 1	 7	224.776	0.734
12	 2	 0	231.800	0.679
12	 2	 1	230.706	0.729
12	 2	 2	229.834	0.705
12	 2	 3	228.789	0.671
12	 2	 4	227.862	0.690
12	 2	 5	226.722	0.734
12	 2	 6	225.866	0.704
12	 2	 7	224.817	0.698
12	 3	 0	231.762	0.657
12	 3	 1	230.730	0.662
12	 3	 2	229.815	0.642
12	 3	 3	228.808	0.660
12	 3	 4	227.848	0.702
12	 3	 5	226.740	0.698
12	 3	 6	225.858	0.676
12	 3	 7	224.757	0.665
12	 4	 0	231.798	0.648
12	 4	 1	230.778	0.676
12	 4	 2	229.895	0.663
12	 4	 3	228.825	0.714
12	 4	 4	227.893	0.679
12	 4	 5	226.794	0.652
12	 4	 6	225.871	0.637
12	 4	 7	224.756	0.673
12	 5	 0	231.836	0.639
12	 5	 1	230.793	0.641
12	 5	 2	229.863	0.642
12	 5	 3	228.789	0.641
12	 5	 4	227.893	0.640
12	 5	 5	226.760	0.697
12	 5	 6	225.816	0.621
12	 5	 7	224.788	0.684
12	 6	 0	231.874	0.646
12	 6	 1	230.722	0.612
12	 6	 2	229.857	0.666
12	 6	 3	228.832	0.633
12	 6	 4	227.874	0.668
12	 6	 5	226.827	0.679
12	 6	 6	225.891	0.662
12	 6	 7	224.753	0.669
12	 7	 0	231.830	0.698
12	 7	 1	230.819	0.625
12	 7	 2	229.852	0.636
12	 7	 3	228.832	0.689
12	 7	 4	227.897	0.638
12	 7	 5	226.795	0.688
12	 7	 6	225.941	0.696
12	 7	 7	224.851	0.697
