ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 190.27	 1.927	190.0	  2	 190.28	 1.809	 100
 0	 0	   20	 203.64	 1.685	204.0	  0	 203.64	 1.685	 100
 0	 0	   30	 217.67	 1.615	218.0	  3	 217.81	 1.409	 100
 0	 0	   40	 231.92	 2.063	232.0	  0	 231.92	 2.063	 100
 0	 0	   50	 245.83	 2.035	246.0	  1	 245.89	 1.958	 100
 0	 0	   60	 260.50	 1.941	261.0	  2	 260.59	 1.849	 100
 0	 0	   70	 273.10	 1.845	273.0	  0	 273.10	 1.845	 100
 0	 0	   80	 286.25	 1.919	286.0	  0	 286.25	 1.919	 100
 0	 0	   90	 298.47	 1.823	298.0	  2	 298.47	 1.663	 100
 0	 0	  100	 310.56	 2.258	310.0	  6	 310.26	 1.962	 100
 0	 0	  200	 418.99	 2.062	419.0	  4	 419.15	 1.629	 100
 0	 0	  300	 505.11	 2.020	505.0	  3	 505.28	 1.801	 100
 0	 0	  400	 576.48	 2.167	577.0	  4	 576.70	 1.915	 100
 0	 0	  500	 634.41	 2.026	634.0	  3	 634.45	 1.702	 100
 0	 0	  600	 682.94	 2.019	683.0	  3	 683.09	 1.849	 100
 0	 0	  700	 724.11	 1.933	724.0	  0	 724.11	 1.933	 100
 0	 0	  800	 759.16	 2.390	759.0	  0	 759.16	 2.390	 100
 0	 0	  900	 790.59	 1.980	790.5	  0	 790.59	 1.980	 100
 0	 0	 1000	 817.25	 2.032	817.0	  3	 817.20	 1.841	 100
 0	 0	 1200	 864.10	 2.149	864.0	  0	 864.10	 2.149	 100
 0	 0	 1400	 902.25	 1.909	902.0	  1	 902.31	 1.811	 100
 0	 0	 1600	 934.76	 2.170	935.0	  0	 934.76	 2.170	 100
 0	 0	 1800	 963.05	 2.222	963.0	  6	 963.04	 1.813	 100
 0	 0	 2000	 988.09	 2.040	988.0	  3	 988.13	 1.841	 100
 0	 0	 4000	1148.03	 2.949	1148.0	 16	1148.18	 1.791	 100
 0	 0	 6000	1244.83	 3.101	1245.0	  1	1244.92	 2.985	 100
 0	 0	 8000	1317.28	 2.682	1317.0	  0	1317.28	 2.682	 100
 0	 0	10000	1376.07	 2.405	1377.0	  0	1376.07	 2.405	 100
 0	 0	12000	1427.85	 2.371	1428.0	  0	1427.85	 2.371	 100
 0	 0	14000	1473.19	 2.880	1474.0	  0	1473.19	 2.880	 100
 0	 0	16000	1515.09	 2.745	1515.0	  0	1515.09	 2.745	 100
 0	 0	18000	1554.66	 2.203	1555.0	  0	1554.66	 2.203	 100
 0	 0	20000	1589.60	 2.429	1589.0	 10	1589.29	 1.874	 100
 0	 0	22000	1624.30	 2.250	1625.0	  6	1624.63	 1.884	 100
 0	 0	24000	1656.62	 2.182	1657.0	  3	1656.78	 2.001	 100
 0	 0	26000	1688.62	 2.264	1689.0	  6	1688.87	 1.785	 100
 0	 0	28000	1717.46	 2.231	1717.0	  8	1717.38	 1.784	 100
 0	 0	30000	1746.21	 2.217	1746.0	  3	1746.38	 2.018	 100
 0	 0	32000	1772.77	 2.136	1773.0	  0	1772.77	 2.136	 100
 0	 0	34000	1799.41	 2.336	1799.0	  0	1799.41	 2.336	 100
 0	 0	36000	1824.46	 2.254	1825.0	  0	1824.46	 2.254	 100
 0	 0	38000	1847.61	 2.108	1847.0	  0	1847.61	 2.108	 100
 0	 0	40000	1871.30	 2.038	1871.0	  1	1871.37	 1.909	 100
 0	 0	42000	1891.99	 2.086	1892.0	  4	1892.23	 1.750	 100
 0	 0	44000	1910.80	 1.700	1911.0	  0	1910.80	 1.700	 100
 0	 0	46000	1929.63	 1.868	1930.0	  3	1929.77	 1.705	 100
 0	 0	48000	1946.87	 1.733	1947.0	  0	1946.87	 1.733	 100
 0	 0	50000	1963.02	 1.664	1963.0	  0	1963.02	 1.664	 100
 0	 0	52000	1976.83	 1.471	1977.0	  0	1976.83	 1.471	 100
 0	 0	54000	1989.60	 1.206	1990.0	  0	1989.60	 1.206	 100
 0	 0	56000	2000.30	 1.040	2001.0	  0	2000.30	 1.040	 100
 0	 0	58000	2008.41	 1.036	2009.0	  0	2008.41	 1.036	 100
 0	 0	60000	2014.74	 0.525	2015.0	 28	2015.00	 0.000	 100
 0	 0	62000	2020.43	 0.655	2021.0	 48	2021.00	 0.000	 100
 0	 0	64000	2024.43	 0.624	2024.5	  0	2024.43	 0.624	 100
 0	 1	   10	 207.61	 7.102	206.0	  0	 207.61	 7.102	 100
 0	 1	   20	 201.42	 1.327	201.5	 11	 201.52	 1.035	 100
 0	 1	   30	 212.75	 1.559	213.0	  0	 212.75	 1.559	 100
 0	 1	   40	 224.18	 1.598	224.0	  0	 224.18	 1.598	 100
 0	 1	   50	 236.47	 1.611	237.0	  1	 236.52	 1.554	 100
 0	 1	   60	 248.80	 1.550	249.0	  0	 248.80	 1.550	 100
 0	 1	   70	 261.03	 1.521	261.0	  1	 260.97	 1.403	 100
 0	 1	   80	 271.74	 1.593	272.0	  1	 271.79	 1.527	 100
 0	 1	   90	 282.57	 1.622	283.0	  2	 282.66	 1.499	 100
 0	 1	  100	 293.60	 1.583	293.5	 22	 293.41	 0.874	 100
 0	 1	  200	 394.16	 2.044	394.0	  2	 394.32	 1.739	 100
 0	 1	  300	 479.06	 2.054	479.0	  3	 479.18	 1.627	 100
 0	 1	  400	 550.34	 1.799	550.0	  1	 550.39	 1.725	 100
 0	 1	  500	 608.13	 1.978	608.0	  3	 608.32	 1.674	 100
 0	 1	  600	 656.21	 1.771	656.0	  1	 656.26	 1.700	 100
 0	 1	  700	 696.73	 1.681	697.0	  2	 696.83	 1.553	 100
 0	 1	  800	 730.93	 1.865	731.0	  2	 731.04	 1.711	 100
 0	 1	  900	 760.42	 1.771	761.0	  3	 760.56	 1.614	 100
 0	 1	 1000	 787.40	 1.463	787.0	  0	 787.40	 1.463	 100
 0	 1	 1200	 831.40	 1.880	831.0	  2	 831.41	 1.758	 100
 0	 1	 1400	 868.62	 1.536	869.0	  0	 868.62	 1.536	 100
 0	 1	 1600	 899.87	 1.796	900.0	  2	 899.97	 1.671	 100
 0	 1	 1800	 926.88	 1.892	927.0	  2	 926.98	 1.776	 100
 0	 1	 2000	 950.64	 1.806	951.0	  0	 950.64	 1.806	 100
 0	 1	 4000	1103.58	 2.822	1104.0	  1	1103.70	 2.581	 100
 0	 1	 6000	1196.21	 2.363	1197.0	  6	1196.59	 1.875	 100
 0	 1	 8000	1265.95	 2.447	1266.0	  0	1265.95	 2.447	 100
 0	 1	10000	1322.83	 1.747	1323.0	  1	1322.90	 1.613	 100
 0	 1	12000	1371.95	 2.062	1372.0	  3	1372.13	 1.795	 100
 0	 1	14000	1415.47	 2.414	1416.0	  0	1415.47	 2.414	 100
 0	 1	16000	1455.23	 2.348	1455.0	  0	1455.23	 2.348	 100
 0	 1	18000	1492.88	 2.143	1493.0	  0	1492.88	 2.143	 100
 0	 1	20000	1526.76	 2.147	1527.0	  0	1526.76	 2.147	 100
 0	 1	22000	1559.93	 2.152	1560.0	  0	1559.93	 2.152	 100
 0	 1	24000	1591.06	 2.112	1591.0	  5	1591.11	 1.801	 100
 0	 1	26000	1621.70	 1.987	1622.0	  2	1621.80	 1.888	 100
 0	 1	28000	1650.32	 2.146	1650.0	  2	1650.30	 1.949	 100
 0	 1	30000	1678.45	 2.143	1678.0	  2	1678.46	 2.042	 100
 0	 1	32000	1704.73	 2.029	1705.0	  1	1704.78	 1.982	 100
 0	 1	34000	1730.59	 2.379	1730.0	  0	1730.59	 2.379	 100
 0	 1	36000	1756.38	 1.927	1757.0	  3	1756.44	 1.664	 100
 0	 1	38000	1779.39	 2.098	1780.0	  6	1779.70	 1.740	 100
 0	 1	40000	1803.65	 2.017	1804.0	  3	1803.70	 1.827	 100
 0	 1	42000	1825.91	 2.216	1826.0	  0	1825.91	 2.216	 100
 0	 1	44000	1847.48	 1.679	1848.0	  2	1847.58	 1.533	 100
 0	 1	46000	1868.64	 1.936	1869.0	  1	1868.69	 1.888	 100
 0	 1	48000	1888.25	 1.806	1888.5	  0	1888.25	 1.806	 100
 0	 1	50000	1905.99	 1.744	1906.0	  1	1906.04	 1.678	 100
 0	 1	52000	1923.32	 1.632	1923.5	  0	1923.32	 1.632	 100
 0	 1	54000	1940.23	 1.575	1940.0	  0	1940.23	 1.575	 100
 0	 1	56000	1955.37	 1.433	1956.0	  1	1955.41	 1.370	 100
 0	 1	58000	1970.01	 1.367	1970.0	  0	1970.01	 1.367	 100
 0	 1	60000	1981.26	 1.125	1981.0	  0	1981.26	 1.125	 100
 0	 1	62000	1992.92	 1.143	1993.0	  0	1992.92	 1.143	 100
 0	 1	64000	2002.42	 0.867	2002.0	  0	2002.42	 0.867	 100
 0	 2	   10	 203.82	 6.747	202.0	  0	 203.82	 6.747	 100
 0	 2	   20	 198.71	 1.788	198.0	  2	 198.72	 1.655	 100
 0	 2	   30	 209.36	 1.567	209.0	  0	 209.36	 1.567	 100
 0	 2	   40	 220.72	 1.652	221.0	  1	 220.67	 1.571	 100
 0	 2	   50	 232.12	 1.430	232.0	  0	 232.12	 1.430	 100
 0	 2	   60	 243.78	 1.655	244.0	  0	 243.78	 1.655	 100
