GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 1	 2	1.170	158.460	0.9997	0.444	1.169	158.552	0.9997	0.467	1.320	153.271	0.9965	0.856	1.320	153.301	0.9967	0.884
 1	 3	1.155	155.730	0.9999	0.296	1.155	155.673	0.9998	0.344	1.265	152.725	0.9968	1.170	1.263	152.752	0.9968	1.194
 1	 4	1.135	154.395	0.9999	0.290	1.135	154.395	0.9999	0.290	1.226	152.327	0.9970	0.966	1.226	152.272	0.9972	0.928
 1	 5	1.110	153.200	1.0000	0.112	1.109	153.248	1.0000	0.071	1.183	151.737	0.9973	1.007	1.186	151.577	0.9974	0.967
 1	 6	1.077	153.115	1.0000	0.091	1.075	153.216	1.0000	0.157	1.145	151.449	0.9974	0.611	1.144	151.482	0.9975	0.590
 1	 7	1.052	152.685	0.9999	0.168	1.052	152.685	0.9999	0.168	1.113	151.130	0.9976	0.867	1.113	151.095	0.9977	0.842
 2	 0	1.443	200.285	0.9999	0.321	1.443	200.285	0.9999	0.321	1.739	190.162	1.0000	1.672	1.738	190.208	1.0000	1.731
 2	 1	1.294	196.640	0.9999	0.312	1.294	196.560	0.9997	0.496	1.473	190.853	0.9959	1.078	1.474	190.774	0.9959	0.991
 2	 2	1.226	194.640	0.9999	0.227	1.227	194.516	0.9999	0.251	1.368	189.825	0.9968	1.503	1.364	189.892	0.9970	1.523
 2	 3	1.194	192.785	0.9998	0.359	1.197	192.611	0.9995	0.573	1.328	188.226	0.9969	0.604	1.331	188.114	0.9970	0.669
 2	 4	1.147	192.770	0.9999	0.246	1.147	192.793	0.9999	0.284	1.278	187.616	0.9972	0.854	1.277	187.609	0.9972	0.790
 2	 5	1.113	191.680	1.0000	0.126	1.113	191.680	1.0000	0.126	1.222	187.114	0.9975	0.479	1.221	187.168	0.9977	0.475
 2	 6	1.090	190.465	0.9999	0.292	1.090	190.465	0.9999	0.292	1.181	186.673	0.9976	0.742	1.181	186.661	0.9977	0.789
 2	 7	1.068	189.325	0.9997	0.391	1.066	189.475	0.9998	0.370	1.143	186.179	0.9978	0.897	1.141	186.239	0.9979	0.867
 3	 0	1.403	179.560	0.9997	0.533	1.397	179.973	0.9997	0.501	1.723	167.903	1.0000	2.013	1.722	167.932	1.0000	1.951
 3	 1	1.228	177.910	0.9999	0.265	1.230	177.694	0.9999	0.260	1.468	168.152	0.9958	1.132	1.466	168.174	0.9960	1.034
 3	 2	1.207	172.560	0.9997	0.460	1.207	172.493	0.9998	0.407	1.353	167.640	0.9968	0.880	1.352	167.666	0.9968	0.903
 3	 3	1.181	170.345	0.9999	0.270	1.179	170.435	0.9999	0.282	1.310	166.142	0.9968	1.056	1.306	166.253	0.9970	1.068
 3	 4	1.129	170.645	0.9997	0.467	1.128	170.743	0.9995	0.558	1.245	166.133	0.9970	0.883	1.244	166.191	0.9971	0.931
 3	 5	1.108	168.590	0.9995	0.562	1.109	168.543	0.9995	0.545	1.197	165.496	0.9975	0.773	1.199	165.415	0.9975	0.837
 3	 6	1.083	167.605	0.9997	0.451	1.079	167.867	0.9997	0.441	1.159	164.785	0.9975	0.862	1.157	164.827	0.9975	0.791
 3	 7	1.074	165.640	0.9996	0.478	1.072	165.776	0.9997	0.407	1.128	164.205	0.9978	0.739	1.127	164.231	0.9978	0.715
 4	 0	1.452	167.580	0.9999	0.257	1.451	167.617	0.9999	0.287	1.797	155.310	1.0000	2.374	1.797	155.285	1.0000	2.230
 4	 1	1.277	166.145	0.9993	0.775	1.279	166.000	0.9992	0.826	1.529	156.739	0.9954	0.954	1.531	156.666	0.9957	0.887
 4	 2	1.236	162.780	0.9996	0.524	1.234	162.898	0.9997	0.502	1.420	156.281	0.9965	0.759	1.416	156.408	0.9965	0.774
 4	 3	1.216	160.210	0.9999	0.302	1.217	160.153	0.9999	0.303	1.365	155.424	0.9967	0.873	1.364	155.368	0.9971	0.853
 4	 4	1.176	159.970	0.9997	0.473	1.176	159.970	0.9997	0.473	1.311	155.300	0.9970	0.996	1.311	155.281	0.9970	0.958
 4	 5	1.176	156.565	0.9999	0.271	1.173	156.897	0.9999	0.240	1.280	153.974	0.9970	1.046	1.279	153.992	0.9973	0.960
 4	 6	1.143	156.005	0.9999	0.300	1.143	156.014	0.9999	0.289	1.232	153.589	0.9973	0.721	1.230	153.604	0.9975	0.714
 4	 7	1.109	156.045	0.9999	0.177	1.108	156.078	0.9999	0.183	1.192	153.458	0.9977	0.715	1.190	153.525	0.9979	0.726
 5	 0	1.430	133.425	0.9997	0.524	1.427	133.668	0.9996	0.634	1.797	120.311	1.0000	1.183	1.796	120.345	1.0000	1.060
 5	 1	1.273	130.255	1.0000	0.199	1.277	130.067	0.9999	0.209	1.504	122.412	0.9956	1.258	1.506	122.308	0.9959	1.201
 5	 2	1.194	129.585	0.9991	0.784	1.198	129.270	0.9992	0.753	1.381	122.305	0.9966	1.261	1.382	122.261	0.9968	1.143
 5	 3	1.168	127.290	0.9999	0.226	1.171	127.036	1.0000	0.164	1.312	121.976	0.9969	1.172	1.311	121.938	0.9969	1.078
 5	 4	1.122	127.425	0.9999	0.272	1.123	127.362	0.9999	0.244	1.273	121.029	0.9971	0.983	1.272	121.022	0.9973	0.829
 5	 5	1.115	124.215	1.0000	0.164	1.117	124.103	1.0000	0.148	1.223	120.205	0.9973	0.744	1.224	120.139	0.9974	0.763
 5	 6	1.077	124.090	0.9999	0.284	1.077	124.090	0.9999	0.284	1.177	119.905	0.9976	0.959	1.176	119.941	0.9977	0.943
 5	 7	1.052	123.330	0.9996	0.470	1.054	123.233	0.9996	0.449	1.149	119.061	0.9977	0.899	1.149	119.038	0.9979	0.879
 6	 0	1.361	181.615	0.9998	0.384	1.366	181.217	0.9996	0.592	1.729	167.688	1.0000	2.079	1.720	168.012	1.0000	2.389
 6	 1	1.203	178.460	0.9998	0.399	1.200	178.709	0.9998	0.407	1.454	168.370	0.9955	1.155	1.454	168.304	0.9955	1.171
 6	 2	1.172	174.310	0.9988	0.920	1.174	174.188	0.9984	1.047	1.357	167.093	0.9964	1.018	1.354	167.169	0.9968	1.151
 6	 3	1.149	172.225	0.9998	0.352	1.147	172.409	0.9998	0.402	1.327	165.349	0.9965	1.024	1.323	165.428	0.9965	1.024
 6	 4	1.132	170.900	0.9997	0.456	1.135	170.678	0.9996	0.519	1.273	165.585	0.9969	1.234	1.272	165.581	0.9973	1.184
 6	 5	1.127	168.325	0.9992	0.697	1.127	168.319	0.9992	0.692	1.247	164.307	0.9970	1.096	1.248	164.279	0.9971	1.076
 6	 6	1.095	167.870	0.9991	0.730	1.094	167.934	0.9991	0.727	1.208	163.811	0.9972	0.813	1.208	163.803	0.9974	0.885
 6	 7	1.067	167.735	0.9998	0.323	1.063	168.077	0.9998	0.309	1.163	164.124	0.9976	0.763	1.164	164.103	0.9977	0.872
 7	 0	1.501	174.280	0.9999	0.255	1.499	174.372	0.9998	0.434	1.865	161.461	1.0000	1.639	1.866	161.360	1.0000	1.306
 7	 1	1.274	174.015	0.9998	0.396	1.274	174.028	0.9997	0.485	1.543	162.968	0.9959	1.663	1.541	163.078	0.9959	1.720
 7	 2	1.239	168.360	0.9994	0.675	1.239	168.371	0.9994	0.684	1.415	161.811	0.9968	0.844	1.412	161.806	0.9968	0.838
 7	 3	1.203	166.185	0.9999	0.241	1.202	166.262	0.9999	0.280	1.351	160.700	0.9969	0.617	1.347	160.799	0.9969	0.728
 7	 4	1.168	164.720	0.9995	0.591	1.167	164.739	0.9993	0.710	1.289	160.210	0.9972	0.843	1.288	160.199	0.9976	0.854
 7	 5	1.154	161.420	0.9994	0.633	1.154	161.365	0.9995	0.603	1.232	159.255	0.9974	1.227	1.232	159.227	0.9976	1.179
 7	 6	1.122	160.315	1.0000	0.150	1.124	160.183	1.0000	0.133	1.179	158.936	0.9977	0.556	1.178	158.975	0.9978	0.619
 7	 7	1.095	159.240	0.9999	0.189	1.093	159.343	0.9999	0.210	1.135	158.562	0.9980	0.911	1.133	158.577	0.9980	0.917
 8	 0	1.323	169.500	0.9995	0.648	1.327	169.099	0.9997	0.482	1.677	156.354	1.0000	1.689	1.677	156.357	1.0000	1.268
 8	 1	1.206	164.905	0.9997	0.478	1.206	164.961	0.9997	0.433	1.429	156.902	0.9954	1.030	1.432	156.822	0.9956	1.016
 8	 2	1.176	161.535	0.9996	0.555	1.177	161.408	0.9994	0.624	1.340	156.223	0.9964	0.684	1.337	156.256	0.9964	0.704
 8	 3	1.169	158.760	0.9999	0.271	1.171	158.587	0.9999	0.317	1.294	155.482	0.9965	1.011	1.295	155.362	0.9965	0.931
 8	 4	1.130	159.545	0.9999	0.278	1.130	159.609	0.9998	0.378	1.280	154.392	0.9967	0.858	1.282	154.293	0.9967	0.881
 8	 5	1.125	157.100	1.0000	0.075	1.120	157.499	1.0000	0.145	1.239	153.862	0.9969	1.342	1.236	153.957	0.9972	1.271
 8	 6	1.109	156.305	0.9999	0.176	1.109	156.319	0.9999	0.184	1.188	154.775	0.9973	1.026	1.184	154.909	0.9973	1.027
 8	 7	1.070	157.395	0.9999	0.254	1.070	157.464	0.9998	0.308	1.167	154.283	0.9975	0.888	1.164	154.381	0.9976	0.891
 9	 0	1.386	120.735	0.9999	0.220	1.384	120.849	0.9999	0.244	1.723	108.490	1.0000	1.381	1.723	108.461	1.0000	1.179
 9	 1	1.241	117.975	0.9997	0.442	1.231	118.750	0.9998	0.412	1.462	109.781	0.9956	1.533	1.463	109.734	0.9958	1.633
 9	 2	1.192	115.325	0.9998	0.391	1.195	115.079	0.9997	0.439	1.351	109.470	0.9967	1.030	1.347	109.562	0.9968	0.972
 9	 3	1.181	112.440	0.9999	0.286	1.186	112.033	0.9999	0.314	1.301	108.594	0.9968	1.073	1.299	108.666	0.9969	1.196
 9	 4	1.124	113.875	0.9996	0.484	1.121	114.134	0.9996	0.497	1.262	108.254	0.9971	1.158	1.264	108.217	0.9972	1.111
 9	 5	1.118	111.310	0.9996	0.489	1.114	111.647	0.9997	0.455	1.219	107.787	0.9973	1.233	1.219	107.736	0.9974	1.218
 9	 6	1.113	109.205	0.9995	0.537	1.111	109.304	0.9995	0.564	1.171	107.880	0.9974	1.290	1.169	107.971	0.9976	1.186
 9	 7	1.066	110.835	0.9996	0.483	1.066	110.820	0.9996	0.492	1.148	107.615	0.9977	1.025	1.147	107.694	0.9979	1.056
10	 0	1.307	166.390	0.9996	0.612	1.316	165.627	0.9998	0.384	1.647	153.238	1.0000	1.340	1.644	153.310	1.0000	0.920
10	 1	1.201	161.200	0.9993	0.687	1.200	161.312	0.9990	0.837	1.423	153.133	0.9955	0.821	1.423	153.135	0.9959	0.953
10	 2	1.180	157.220	0.9993	0.700	1.181	157.243	0.9993	0.684	1.329	152.511	0.9964	1.220	1.331	152.439	0.9964	1.246
10	 3	1.147	156.235	0.9998	0.359	1.152	155.854	0.9998	0.383	1.288	151.490	0.9965	0.815	1.286	151.485	0.9965	0.831
10	 4	1.129	154.965	0.9999	0.238	1.126	155.238	0.9999	0.289	1.249	151.224	0.9970	0.856	1.250	151.221	0.9970	0.848
10	 5	1.111	153.495	0.9998	0.318	1.113	153.320	0.9999	0.237	1.214	150.551	0.9972	0.720	1.218	150.373	0.9972	0.700
10	 6	1.091	152.710	0.9997	0.402	1.097	152.221	0.9999	0.235	1.173	150.549	0.9973	0.810	1.174	150.493	0.9975	0.816
10	 7	1.063	152.740	0.9999	0.264	1.061	152.800	0.9998	0.294	1.148	150.191	0.9978	0.990	1.147	150.208	0.9978	1.070
11	 0	1.399	145.995	0.9996	0.628	1.401	145.797	0.9993	0.817	1.727	134.389	1.0000	1.236	1.728	134.348	1.0000	1.208
11	 1	1.273	141.945	0.9998	0.355	1.276	141.706	0.9997	0.485	1.473	135.376	0.9957	0.759	1.475	135.297	0.9960	0.732
11	 2	1.230	138.750	1.0000	0.190	1.230	138.716	1.0000	0.114	1.381	134.079	0.9965	0.868	1.377	134.238	0.9970	0.902
11	 3	1.177	138.875	0.9998	0.324	1.172	139.287	0.9997	0.426	1.321	133.761	0.9969	0.911	1.316	133.894	0.9972	0.888
11	 4	1.169	136.650	0.9998	0.352	1.179	135.827	0.9998	0.364	1.287	132.870	0.9970	0.768	1.286	132.851	0.9970	0.862
11	 5	1.137	135.875	0.9998	0.323	1.138	135.783	0.9999	0.308	1.237	132.729	0.9974	0.860	1.236	132.738	0.9974	0.830
11	 6	1.110	135.415	0.9999	0.257	1.104	135.773	0.9999	0.219	1.184	133.014	0.9976	0.819	1.180	133.153	0.9977	0.749
11	 7	1.064	136.955	1.0000	0.158	1.064	136.910	1.0000	0.153	1.168	132.258	0.9978	0.784	1.165	132.377	0.9979	0.805
12	 0	1.388	152.425	0.9996	0.584	1.382	152.783	0.9996	0.595	1.727	139.987	1.0000	1.537	1.726	139.958	1.0000	1.475
12	 1	1.273	147.725	0.9999	0.294	1.271	147.890	0.9998	0.349	1.485	140.586	0.9955	0.716	1.487	140.472	0.9955	0.795
12	 2	1.237	144.220	1.0000	0.172	1.239	144.107	1.0000	0.173	1.383	139.932	0.9966	1.036	1.379	140.050	0.9968	1.055
12	 3	1.207	142.615	0.9999	0.204	1.206	142.650	1.0000	0.171	1.322	139.730	0.9969	0.950	1.320	139.759	0.9969	0.830
12	 4	1.147	144.255	0.9999	0.295	1.151	143.997	0.9999	0.265	1.286	138.866	0.9970	0.653	1.289	138.745	0.9970	0.618
12	 5	1.136	141.965	1.0000	0.139	1.138	141.785	1.0000	0.141	1.246	138.415	0.9974	1.138	1.247	138.347	0.9975	1.226
12	 6	1.121	140.830	0.9999	0.198	1.124	140.448	1.0000	0.080	1.200	138.655	0.9975	0.778	1.196	138.744	0.9975	0.841
12	 7	1.080	141.915	1.0000	0.127	1.080	141.915	1.0000	0.127	1.177	138.124	0.9977	0.897	1.166	138.557	0.9978	0.697
13	 0	1.389	179.670	0.9998	0.454	1.390	179.590	0.9997	0.507	1.691	168.671	1.0000	1.452	1.690	168.683	1.0000	1.306
13	 1	1.251	176.530	0.9997	0.461	1.256	176.094	0.9996	0.534	1.452	169.031	0.9959	0.916	1.451	169.039	0.9959	1.002
13	 2	1.193	173.800	0.9999	0.280	1.194	173.709	0.9999	0.283	1.343	168.008	0.9968	1.174	1.341	168.077	0.9968	1.113
13	 3	1.162	172.085	0.9996	0.506	1.164	172.028	0.9993	0.687	1.287	167.259	0.9971	0.937	1.288	167.196	0.9972	1.002
13	 4	1.135	170.945	0.9998	0.343	1.134	171.020	0.9999	0.306	1.245	166.593	0.9972	1.070	1.247	166.498	0.9972	1.122
13	 5	1.114	168.925	0.9997	0.435	1.111	169.074	0.9995	0.546	1.192	166.245	0.9975	0.725	1.194	166.123	0.9976	0.974
13	 6	1.107	166.595	0.9996	0.508	1.111	166.204	0.9997	0.459	1.141	166.259	0.9976	0.925	1.142	166.129	0.9978	1.028
13	 7	1.044	169.060	0.9995	0.540	1.039	169.506	0.9996	0.453	1.119	165.659	0.9980	1.051	1.119	165.663	0.9980	1.070
14	 0	1.359	166.205	0.9999	0.370	1.360	166.155	0.9999	0.367	1.686	153.844	1.0000	0.667	1.686	153.843	1.0000	0.669
14	 1	1.247	161.770	0.9994	0.687	1.249	161.625	0.9994	0.692	1.446	154.668	0.9959	0.880	1.446	154.649	0.9959	0.926
14	 2	1.222	157.400	0.9999	0.222	1.222	157.452	0.9998	0.390	1.350	153.829	0.9968	1.106	1.350	153.796	0.9969	1.185
14	 3	1.177	157.205	0.9999	0.238	1.176	157.247	0.9999	0.244	1.298	153.114	0.9969	0.830	1.295	153.168	0.9969	0.779
14	 4	1.154	155.960	0.9997	0.445	1.157	155.736	0.9996	0.543	1.262	152.525	0.9972	0.823	1.259	152.641	0.9972	0.868
14	 5	1.143	153.745	1.0000	0.045	1.146	153.492	0.9999	0.194	1.213	152.340	0.9975	0.719	1.214	152.348	0.9976	0.875
14	 6	1.123	152.780	1.0000	0.156	1.119	152.969	0.9999	0.255	1.168	152.405	0.9976	0.876	1.164	152.460	0.9977	0.935
14	 7	1.090	153.195	1.0000	0.138	1.090	153.217	1.0000	0.113	1.157	151.446	0.9978	1.317	1.152	151.692	0.9978	1.269
15	 0	1.463	183.970	0.9996	0.635	1.465	183.830	0.9996	0.668	1.756	174.039	1.0000	1.719	1.756	174.013	1.0000	1.784
15	 1	1.264	184.765	0.9999	0.242	1.261	185.023	0.9999	0.215	1.486	175.512	0.9962	1.530	1.485	175.497	0.9962	1.536
15	 2	1.235	179.745	0.9999	0.230	1.234	179.836	0.9999	0.261	1.380	174.579	0.9969	0.899	1.378	174.620	0.9973	1.042
15	 3	1.180	179.430	0.9998	0.380	1.182	179.307	0.9998	0.337	1.316	173.821	0.9971	1.002	1.317	173.706	0.9971	0.921
15	 4	1.149	178.370	0.9998	0.338	1.160	177.481	0.9999	0.243	1.270	173.146	0.9974	0.677	1.267	173.270	0.9975	0.643
15	 5	1.142	175.545	0.9997	0.450	1.137	175.910	0.9995	0.580	1.223	172.723	0.9976	0.769	1.224	172.743	0.9978	0.923
15	 6	1.116	174.270	0.9998	0.356	1.116	174.227	0.9997	0.416	1.161	172.925	0.9977	0.773	1.158	172.970	0.9979	0.839
15	 7	1.078	174.745	0.9993	0.618	1.079	174.736	0.9994	0.614	1.137	172.340	0.9979	1.178	1.135	172.362	0.9979	1.179
16	 0	1.398	168.540	1.0000	0.208	1.397	168.586	0.9999	0.242	1.707	156.882	1.0000	1.603	1.707	156.878	1.0000	1.692
16	 1	1.247	166.105	0.9995	0.650	1.245	166.278	0.9994	0.656	1.454	158.076	0.9960	0.815	1.454	157.999	0.9960	0.878
16	 2	1.194	162.790	0.9993	0.722	1.195	162.800	0.9992	0.752	1.348	156.783	0.9968	1.095	1.347	156.799	0.9968	1.183
16	 3	1.180	159.765	0.9998	0.393	1.182	159.549	0.9998	0.325	1.296	155.672	0.9969	1.101	1.294	155.690	0.9969	1.048
16	 4	1.149	158.530	1.0000	0.018	1.148	158.581	1.0000	0.027	1.247	155.113	0.9973	0.729	1.247	155.099	0.9973	0.739
16	 5	1.143	155.370	1.0000	0.071	1.140	155.570	1.0000	0.092	1.201	154.338	0.9975	0.901	1.200	154.366	0.9977	0.900
16	 6	1.116	154.255	0.9998	0.341	1.122	153.870	0.9999	0.262	1.148	154.320	0.9977	0.938	1.149	154.236	0.9979	0.967
16	 7	1.093	153.300	1.0000	0.125	1.090	153.532	0.9999	0.217	1.121	153.310	0.9978	0.740	1.119	153.368	0.9979	0.735
17	 0	1.270	166.125	0.9992	0.802	1.264	166.524	0.9989	0.919	1.583	154.010	1.0000	1.543	1.581	154.118	1.0000	1.574
17	 1	1.200	159.200	0.9993	0.720	1.192	159.675	0.9989	0.894	1.377	153.771	0.9956	0.830	1.374	153.806	0.9958	0.826
17	 2	1.165	155.825	0.9997	0.467	1.164	155.912	0.9997	0.471	1.284	152.743	0.9966	1.177	1.283	152.770	0.9967	1.118
17	 3	1.146	154.055	0.9999	0.250	1.146	154.048	0.9999	0.254	1.242	152.090	0.9968	1.245	1.240	152.143	0.9968	1.213
17	 4	1.117	153.420	0.9999	0.202	1.115	153.562	0.9999	0.209	1.211	151.228	0.9970	1.004	1.211	151.164	0.9972	0.868
17	 5	1.083	152.925	1.0000	0.108	1.081	153.019	1.0000	0.120	1.172	150.498	0.9972	1.026	1.168	150.669	0.9973	1.067
17	 6	1.056	152.690	1.0000	0.144	1.056	152.644	0.9999	0.179	1.135	150.392	0.9973	0.748	1.133	150.391	0.9974	0.716
17	 7	1.042	151.355	1.0000	0.042	1.043	151.322	1.0000	0.053	1.102	150.072	0.9977	0.958	1.105	149.951	0.9976	0.980
18	 0	1.350	148.880	0.9995	0.658	1.348	148.998	0.9996	0.636	1.632	139.815	1.0000	1.491	1.632	139.794	1.0000	1.381
18	 1	1.208	146.735	0.9997	0.473	1.213	146.466	0.9997	0.463	1.402	140.167	0.9957	0.687	1.404	140.094	0.9960	0.724
18	 2	1.186	142.365	0.9994	0.631	1.185	142.418	0.9995	0.620	1.333	138.124	0.9966	1.263	1.332	138.196	0.9970	1.190
18	 3	1.143	141.915	0.9995	0.562	1.145	141.742	0.9995	0.591	1.264	138.431	0.9969	1.249	1.263	138.439	0.9969	1.236
18	 4	1.123	140.835	0.9998	0.346	1.123	140.793	0.9999	0.254	1.249	136.632	0.9968	1.348	1.246	136.724	0.9971	1.351
18	 5	1.092	139.455	0.9999	0.202	1.094	139.327	0.9999	0.214	1.181	137.099	0.9974	1.139	1.180	137.104	0.9975	1.156
18	 6	1.062	139.130	0.9997	0.397	1.062	139.084	0.9997	0.406	1.146	136.414	0.9974	1.103	1.145	136.432	0.9974	1.113
18	 7	1.045	138.360	0.9999	0.196	1.045	138.382	0.9999	0.171	1.124	135.700	0.9976	0.629	1.124	135.683	0.9976	0.609
19	 0	1.369	162.940	0.9998	0.438	1.369	163.038	0.9998	0.433	1.701	150.019	1.0000	1.322	1.704	149.950	1.0000	1.286
19	 1	1.263	157.300	0.9997	0.513	1.262	157.320	0.9997	0.470	1.450	151.003	0.9958	0.813	1.448	151.024	0.9958	0.744
19	 2	1.208	154.955	0.9997	0.482	1.209	154.891	0.9998	0.419	1.352	150.134	0.9967	0.921	1.349	150.238	0.9969	0.922
19	 3	1.199	151.130	0.9998	0.343	1.198	151.260	0.9998	0.354	1.287	149.541	0.9971	1.068	1.284	149.608	0.9971	1.034
19	 4	1.149	151.890	0.9999	0.183	1.154	151.522	1.0000	0.093	1.250	148.545	0.9971	0.773	1.252	148.415	0.9971	0.680
19	 5	1.143	148.570	0.9999	0.190	1.141	148.694	0.9999	0.204	1.199	147.944	0.9975	1.147	1.199	147.933	0.9975	1.007
19	 6	1.099	148.880	0.9999	0.180	1.096	149.085	1.0000	0.161	1.157	147.487	0.9977	0.815	1.158	147.375	0.9979	0.740
19	 7	1.076	148.100	0.9996	0.506	1.077	148.017	0.9997	0.434	1.120	147.390	0.9979	1.064	1.119	147.402	0.9979	1.056
20	 0	1.429	147.770	0.9993	0.870	1.419	148.488	0.9993	0.852	1.750	136.046	1.0000	1.338	1.751	136.024	1.0000	1.195
20	 1	1.281	144.955	0.9994	0.720	1.279	145.089	0.9993	0.746	1.489	137.831	0.9959	0.629	1.488	137.855	0.9962	0.604
20	 2	1.240	140.730	0.9999	0.261	1.237	140.964	0.9999	0.235	1.374	136.949	0.9968	0.809	1.373	136.980	0.9969	0.723
20	 3	1.184	140.635	0.9999	0.263	1.180	140.913	0.9999	0.228	1.300	136.855	0.9972	0.868	1.299	136.885	0.9974	0.768
20	 4	1.151	139.335	1.0000	0.149	1.151	139.274	1.0000	0.107	1.241	136.613	0.9974	1.210	1.242	136.539	0.9976	1.066
20	 5	1.124	137.165	1.0000	0.143	1.123	137.259	1.0000	0.128	1.197	135.310	0.9975	1.090	1.197	135.297	0.9975	1.040
20	 6	1.083	136.835	0.9999	0.215	1.082	136.870	0.9999	0.287	1.130	135.593	0.9976	0.914	1.129	135.626	0.9978	0.851
20	 7	1.040	137.450	1.0000	0.127	1.041	137.319	1.0000	0.137	1.097	135.075	0.9980	0.677	1.097	135.056	0.9981	0.673
21	 0	1.455	156.255	0.9992	0.944	1.457	156.052	0.9990	1.022	1.755	145.026	1.0000	1.645	1.754	145.052	1.0000	1.471
21	 1	1.312	151.995	0.9992	0.821	1.315	151.779	0.9992	0.807	1.490	146.139	0.9962	1.280	1.490	146.072	0.9962	1.238
21	 2	1.243	149.030	1.0000	0.171	1.239	149.335	0.9999	0.335	1.369	145.201	0.9969	0.670	1.372	145.049	0.9973	0.614
