# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	14	22	31	39	48	60	72	86
1	14	22	30	40	47	60	73	87
2	14	22	31	39	47	60	76	86
3	13	22	30	38	48	60	72	87
4	13	22	32	39	48	61	71	85
5	13	22	31	39	48	60	71	87
6	13	22	31	39	45	60	71	89
7	13	22	32	39	49	60	76	90
8	13	22	32	40	49	60	71	87
9	13	22	32	39	45	60	71	88
10	13	22	31	40	49	60	76	87
11	13	22	31	39	45	60	72	87
12	13	22	32	40	49	60	76	87
13	14	22	31	40	49	60	76	88
14	13	22	31	40	49	61	71	88
15	13	22	31	39	48	60	72	87
16	14	22	31	39	47	59	72	88
17	14	22	32	40	48	61	76	85
18	14	22	32	39	47	60	73	88
19	13	22	30	39	45	60	71	88
20	13	22	32	39	49	60	71	88
21	13	22	32	40	49	60	72	87
22	13	22	32	39	45	60	71	85
23	13	22	32	39	45	60	71	87
24	13	22	32	39	49	60	71	81
25	13	22	32	38	45	60	72	85
26	13	22	31	39	46	60	71	85
27	13	22	30	39	47	60	71	85
28	13	22	30	40	47	60	73	85
29	13	22	30	38	46	61	72	83
30	14	21	31	39	48	61	71	85
31	13	22	30	39	47	59	72	85
